INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORT_YEAR,REPORT_MONTH,REPORT_DAY,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFENSE_TYPE_ID,OFENSE_CATEGORY_ID,MJ_RELATION_TYPE,SIZE_QTY_LBS,SIZE_QTY_GRAMS,RECORD_CREATED_DATETIME,RECORD_UPDATED_DATETIME
2020353592,6/8/2020 12:00:00 AM,6/9/2020 12:00:00 AM,2020,06,09,4611 E 46TH AVE                                   ,3159237,1709719,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020353861,6/9/2020 12:00:00 AM,6/9/2020 12:00:00 AM,2020,06,09,879 N FEDERAL BLVD                                ,3133482,1691405,1,122,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
202035861,1/16/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,01,16,6858 E EVANS AVE                                  ,3166313,1672406,3,323,1205,ROBBERY - STREET,Robbery-Street-Res,INDUSTRY,,,,
2020361710,6/13/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,13,1410 S SANTA FE DR                                ,3143011,1676961,3,313,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020368021,6/16/2020 12:00:00 AM,6/16/2020 12:00:00 AM,2020,06,16,4012 W 38TH AVE                                   ,3129405,1705417,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020372037,6/18/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,18,432 S BROADWAY ST                                 ,3144200,1683431,3,312,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020372640,6/19/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,19,4600 N IRONTON ST                                 ,3179094,1709730,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020376219,6/20/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,20,3480 PARK AVEW                                    ,3142322,1704085,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020379115,6/22/2020 12:00:00 AM,6/22/2020 12:00:00 AM,2020,06,22,7870 W QUINCY AVE                                 ,3116932,1657685,4,423,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020380049,6/21/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,22,879 N FEDERAL BLVD                                ,3133482,1691405,1,122,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020387947,6/26/2020 12:00:00 AM,6/26/2020 12:00:00 AM,2020,06,26,4820 MORRISON RD                                  ,3126979,1679901,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020391467,6/27/2020 12:00:00 AM,6/27/2020 12:00:00 AM,2020,06,27,4960 N JACKSON ST                                 ,3156632,1712006,2,212,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,INDUSTRY,,,,
2020391467,6/27/2020 12:00:00 AM,6/27/2020 12:00:00 AM,2020,06,27,4960 N JACKSON ST                                 ,3156632,1712006,2,212,4801,POLICE - RESISTING ARREST,All Other Crimes,INDUSTRY,,,,
2020397048,6/30/2020 12:00:00 AM,6/30/2020 12:00:00 AM,2020,06,30,1355 N SANTA FE DR                                ,3140879,1693841,1,123,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020409549,7/5/2020 12:00:00 AM,7/5/2020 12:00:00 AM,2020,07,05,2600 W BARBERRY PL                                ,3135126,1691153,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020413025,7/7/2020 12:00:00 AM,7/7/2020 12:00:00 AM,2020,07,07,745 E 6TH AVE                                     ,3146859,1689682,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020413042,7/7/2020 12:00:00 AM,7/7/2020 12:00:00 AM,2020,07,07,5130 E COLFAX AVE                                 ,3161098,1694927,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020413077,7/7/2020 12:00:00 AM,7/7/2020 12:00:00 AM,2020,07,07,4012 W 38TH AVE                                   ,3129405,1705417,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020413081,7/7/2020 12:00:00 AM,7/7/2020 12:00:00 AM,2020,07,07,985 S LOGAN ST                                    ,3145373,1679888,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020417493,7/9/2020 12:00:00 AM,7/9/2020 12:00:00 AM,2020,07,09,260 N SANTA FE DR                                 ,3141128,1687684,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020419097,7/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,10,2675 W 38TH AVE                                   ,3134819,1705508,1,111,1202,ROBBERY - BUSINESS,Robbery-Business,INDUSTRY,,,,
2020419097,7/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,10,2675 W 38TH AVE                                   ,3134819,1705508,1,111,1212,ROBBERY - CAR JACKING,Robbery-Street-Res,INDUSTRY,,,,
2020419394,7/10/2020 12:00:00 AM,7/10/2020 12:00:00 AM,2020,07,10,4525 N IRONTON ST                                 ,3178805,1709377,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020419654,7/10/2020 12:00:00 AM,7/10/2020 12:00:00 AM,2020,07,10,1410 S SANTA FE DR                                ,3143011,1676961,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020424165,7/12/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,12,6853 LEETSDALE DR                                 ,3166373,1680902,3,322,5309,HARASSMENT,All Other Crimes,INDUSTRY,,,,
2020430232,7/15/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,15,1350 S SHERIDAN BLVD                              ,3125828,1677226,4,421,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020432477,7/16/2020 12:00:00 AM,7/16/2020 12:00:00 AM,2020,07,16,1001 W CENTER AVE                                 ,3140827,1682381,4,412,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020436049,7/18/2020 12:00:00 AM,7/18/2020 12:00:00 AM,2020,07,18,505 W 40TH AVE                                    ,3142219,1706451,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020436222,7/18/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,18,5702 E COLFAX AVE                                 ,3162682,1694930,2,222,1313,ASSAULT - SIMPLE,Simple Assault,NON-INDUSTRY,,,,
2020441994,6/22/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,21,755 S JASON ST                                    ,3140793,1681279,4,412,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020442924,7/21/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,21,5926 E COLFAX AVE                                 ,3163489,1694952,2,222,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020445561,7/22/2020 12:00:00 AM,7/23/2020 12:00:00 AM,2020,07,23,3899 N QUENTIN ST                                 ,3184068,1706315,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020445756,7/23/2020 12:00:00 AM,7/23/2020 12:00:00 AM,2020,07,23,1355 N SANTA FE DR                                ,3140879,1693841,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020447607,7/24/2020 12:00:00 AM,7/24/2020 12:00:00 AM,2020,07,24,2615 WELTON ST                                    ,3146483,1700009,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020453020,7/27/2020 12:00:00 AM,7/27/2020 12:00:00 AM,2020,07,27,3954 N WILLIAMS ST                                ,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020453054,7/27/2020 12:00:00 AM,7/27/2020 12:00:00 AM,2020,07,27,445 N FEDERAL BLVD                                ,3133474,1688828,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020453063,7/27/2020 12:00:00 AM,7/27/2020 12:00:00 AM,2020,07,27,2601 W ALAMEDA AVE                                ,3135546,1684354,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020454619,7/27/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,07,27,2949 W ALAMEDA AVE                                ,3133738,1684368,4,411,1313,ASSAULT - SIMPLE,Simple Assault,NON-INDUSTRY,,,,
2020455997,7/28/2020 12:00:00 AM,7/28/2020 12:00:00 AM,2020,07,28,155 N FEDERAL BLVD                                ,3133487,1687235,4,411,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,INDUSTRY,,,,
2020456039,7/27/2020 12:00:00 AM,7/27/2020 12:00:00 AM,2020,07,28,6666 E STAPLETON S DR                             ,3165464,1708753,2,221,2205,BURGLARY - BUSINESS NO FORCE,Burglary,INDUSTRY,,,,
2020459117,7/30/2020 12:00:00 AM,7/30/2020 12:00:00 AM,2020,07,30,1155 S CHEROKEE ST                                ,3143076,1678660,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020459136,7/30/2020 12:00:00 AM,7/30/2020 12:00:00 AM,2020,07,30,1660 E 40TH AVE                                   ,3149731,1706807,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020459655,7/29/2020 12:00:00 AM,7/29/2020 12:00:00 AM,2020,07,29,1335 N SANTA FE DR                                ,3140952,1693845,1,123,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,INDUSTRY,,,,
2020459708,7/29/2020 12:00:00 AM,7/29/2020 12:00:00 AM,2020,07,29,7289 E HAMPDEN AVE                                ,3167907,1663479,3,323,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,INDUSTRY,,,,
2020461239,7/31/2020 12:00:00 AM,7/31/2020 12:00:00 AM,2020,07,31,2020 S COLORADO BLVD                              ,3157519,1672944,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020461262,7/31/2020 12:00:00 AM,7/31/2020 12:00:00 AM,2020,07,31,310 N ST PAUL ST                                  ,3154517,1688064,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
202046773,1/21/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,01,21,970 S ONEIDA ST                                   ,3166714,1679991,3,322,2301,THEFT - PICK POCKET,Larceny,INDUSTRY,,,,
2020470082,8/4/2020 12:00:00 AM,8/4/2020 12:00:00 AM,2020,08,04,777 N CANOSA CT                                   ,3134947,1690779,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
202047072,1/21/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,01,21,6858 E EVANS AVE                                  ,3166313,1672406,3,323,1205,ROBBERY - STREET,Robbery-Street-Res,NON-INDUSTRY,,,,
2020472544,8/3/2020 12:00:00 AM,8/5/2020 12:00:00 AM,2020,08,05,400 S LIPAN ST                                    ,3140340,1683612,4,412,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020474701,8/5/2020 12:00:00 AM,8/6/2020 12:00:00 AM,2020,08,06,2120 S BIRCH ST                                   ,3158750,1672343,3,314,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020474769,8/6/2020 12:00:00 AM,8/6/2020 12:00:00 AM,2020,08,06,1285 S BANNOCK ST                                 ,3143361,1677790,3,313,1316,THREATS TO INJURE,All Other Crimes,INDUSTRY,,,,
2020478447,8/8/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,08,4394 N GRAPE ST                                   ,3161830,1708713,2,221,5213,WEAPON- UNLAWFUL DISCHARGE OF,Weapons Offense,INDUSTRY,,,,
2020478599,8/8/2020 12:00:00 AM,8/8/2020 12:00:00 AM,2020,08,08,3835 N ELM ST                                     ,3160333,1705867,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020480261,8/9/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,09,5775 E 39TH AVE                                   ,3162808,1706395,2,221,5707,CRIMINAL TRESPASSING,All Other Crimes,INDUSTRY,,,,
2020482585,8/5/2020 12:00:00 AM,8/10/2020 12:00:00 AM,2020,08,10,4910 N FOX ST                                     ,3142299,1711417,1,112,2203,BURG/AUTO THEFT-BUSN W/ FORCE,Burglary,INDUSTRY,,,,
2020484189,8/10/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,10,970 S ONEIDA ST                                   ,3166714,1679991,3,322,1316,THREATS TO INJURE,All Other Crimes,INDUSTRY,,,,
2020484189,8/10/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,10,970 S ONEIDA ST                                   ,3166714,1679991,3,322,5312,DISTURBING THE PEACE,All Other Crimes,INDUSTRY,,,,
2020484483,8/11/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,11,1403 S SANTA FE DR                                ,3142845,1677019,3,313,1202,ROBBERY - BUSINESS,Robbery-Business,INDUSTRY,,,,
2020485042,8/11/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,11,432 S BROADWAY ST                                 ,3144200,1683431,3,312,2604,FRAUD - CRIMINAL IMPERSONATION,All Other Crimes,NON-INDUSTRY,,,,
2020485938,8/11/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,11,8151 E COLFAX AVE                                 ,3170674,1695109,2,223,5707,CRIMINAL TRESPASSING,All Other Crimes,INDUSTRY,,,,
2020487339,8/11/2020 12:00:00 AM,8/11/2020 12:00:00 AM,2020,08,12,4725 N OAKLAND ST                                 ,3182374,1710838,5,511,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020491364,8/14/2020 12:00:00 AM,8/14/2020 12:00:00 AM,2020,08,14,419 W 13TH AVE                                    ,3142462,1693725,6,611,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020494366,8/15/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,15,2119 LARIMER ST                                   ,3143046,1700065,6,612,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020494366,8/15/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,15,2119 LARIMER ST                                   ,3143046,1700065,6,612,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020499664,8/18/2020 12:00:00 AM,8/18/2020 12:00:00 AM,2020,08,18,7289 E HAMPDEN AVE                                ,3167907,1663479,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
20205002130,5/26/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,06,05,5201 W 48TH AVE                                   ,3125451,1710769,1,111,1316,THREATS TO INJURE,All Other Crimes,NON-INDUSTRY,,,,
2020501549,8/19/2020 12:00:00 AM,8/19/2020 12:00:00 AM,2020,08,19,4571 N IVY ST                                     ,3162941,1709422,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020501556,8/19/2020 12:00:00 AM,8/19/2020 12:00:00 AM,2020,08,19,2020 S COLORADO BLVD                              ,3157519,1672944,3,314,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
202050290,1/23/2020 12:00:00 AM,1/23/2020 12:00:00 AM,2020,01,23,399 S HARRISON ST                                 ,3157075,1683778,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020509452,8/22/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,22,4620 N PEORIA ST                                  ,3183815,1709739,5,521,1313,ASSAULT - SIMPLE,Simple Assault,NON-INDUSTRY,,,,
2020510213,8/23/2020 12:00:00 AM,8/23/2020 12:00:00 AM,2020,08,23,2020 S BROADWAY ST                                ,3144349,1672869,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020516890,8/24/2020 12:00:00 AM,8/24/2020 12:00:00 AM,2020,08,26,12585 E 39TH AVE                                  ,3185057,1706549,5,512,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020522567,8/29/2020 12:00:00 AM,8/29/2020 12:00:00 AM,2020,08,29,6651 N TOWER RD                                   ,3204443,1723419,5,522,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020522755,8/29/2020 12:00:00 AM,8/29/2020 12:00:00 AM,2020,08,29,11975 E 40TH AVE                                  ,3182912,1707217,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020527901,8/31/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,08,31,800 PARK AVEW                                     ,3144849,1699351,6,621,5707,CRIMINAL TRESPASSING,All Other Crimes,NON-INDUSTRY,,,,
2020528840,9/1/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,01,11975 E 40TH AVE                                  ,3182912,1707217,5,512,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020528898,9/1/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,01,4995 N LIMA ST                                    ,3180691,1712479,5,511,2999,CRIMINAL MISCHIEF - MTR VEH,Criminal Mischief-Vehicle,NON-INDUSTRY,,,,
2020529052,9/1/2020 12:00:00 AM,9/1/2020 12:00:00 AM,2020,09,01,1410 S SANTA FE DR                                ,3143011,1676961,3,313,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020530503,9/2/2020 12:00:00 AM,9/2/2020 12:00:00 AM,2020,09,02,432 S BROADWAY ST                                 ,3144200,1683431,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020534533,9/4/2020 12:00:00 AM,9/4/2020 12:00:00 AM,2020,09,04,2042 S BANNOCK ST                                 ,3143656,1672758,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020534571,9/4/2020 12:00:00 AM,9/4/2020 12:00:00 AM,2020,09,04,6858 E EVANS AVE                                  ,3166313,1672406,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020536019,9/2/2020 12:00:00 AM,9/4/2020 12:00:00 AM,2020,09,04,240 S MONACO ST                                   ,3165698,1685064,3,321,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,NON-INDUSTRY,,,,
2020539425,9/6/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,06,2863 LARIMER ST                                   ,3145640,1702618,2,211,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,NON-INDUSTRY,,,,
2020540350,9/7/2020 12:00:00 AM,9/7/2020 12:00:00 AM,2020,09,07,1406 W 38TH AVE                                   ,3139616,1705428,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020540597,9/7/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,07,3435 S YOSEMITE ST                                ,3173094,1663993,3,323,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020542803,8/22/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,08,4300 E 51ST AVE                                   ,3158050,1712525,2,221,2399,THEFT - OTHER,Larceny,INDUSTRY,,,,
2020543607,9/9/2020 12:00:00 AM,9/9/2020 12:00:00 AM,2020,09,09,7739 E COLFAX AVE                                 ,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020543612,9/9/2020 12:00:00 AM,9/9/2020 12:00:00 AM,2020,09,09,1350 S SHERIDAN BLVD                              ,3125828,1677226,4,421,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020547393,9/11/2020 12:00:00 AM,9/11/2020 12:00:00 AM,2020,09,11,1350 S SHERIDAN BLVD                              ,3125828,1677226,4,421,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020549417,9/12/2020 12:00:00 AM,9/12/2020 12:00:00 AM,2020,09,12,4773 N FOX ST                                     ,3142062,1710572,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020549437,9/12/2020 12:00:00 AM,9/12/2020 12:00:00 AM,2020,09,12,1538 WAZEE ST                                     ,3140466,1698722,6,612,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020549572,9/12/2020 12:00:00 AM,9/12/2020 12:00:00 AM,2020,09,12,1233 W ALAMEDA AVE                                ,3140049,1684381,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020549721,9/12/2020 12:00:00 AM,9/12/2020 12:00:00 AM,2020,09,12,1131 S BANNOCK ST                                 ,3143428,1678832,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020552729,9/13/2020 12:00:00 AM,9/13/2020 12:00:00 AM,2020,09,13,2490 W 2ND AVE                                    ,3135859,1686988,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020552968,9/14/2020 12:00:00 AM,9/14/2020 12:00:00 AM,2020,09,14,2042 S BANNOCK ST                                 ,3143656,1672758,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020553128,9/13/2020 12:00:00 AM,9/14/2020 12:00:00 AM,2020,09,14,7289 E HAMPDEN AVE                                ,3167907,1663479,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020553465,9/14/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,14,82 S FEDERAL BLVD                                 ,3133690,1685664,4,411,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,INDUSTRY,,,,
2020553633,9/14/2020 12:00:00 AM,9/14/2020 12:00:00 AM,2020,09,14,6359 E EVANS AVE                                  ,3164786,1672602,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020557030,9/16/2020 12:00:00 AM,9/16/2020 12:00:00 AM,2020,09,16,2675 W 38TH AVE                                   ,3134819,1705508,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020563721,9/14/2020 12:00:00 AM,9/14/2020 12:00:00 AM,2020,09,19,8151 E COLFAX AVE                                 ,3170674,1695109,2,223,2308,THEFT - FROM BLDG,Larceny,INDUSTRY,,,,
2020564477,9/19/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,19,4305 N BRIGHTON BLVD                              ,3148956,1708556,2,212,5299,WEAPON - OTHER VIOL,Weapons Offense,NON-INDUSTRY,,,,
2020565967,9/20/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,20,2028 E COLFAX AVE                                 ,3151143,1694813,6,622,1313,ASSAULT - SIMPLE,Simple Assault,INDUSTRY,,,,
2020571585,9/20/2020 12:00:00 AM,1/1/1900 12:00:00 AM,2020,09,23,1724 S BROADWAY ST                                ,3144330,1674865,3,313,5707,CRIMINAL TRESPASSING,All Other Crimes,INDUSTRY,,,,
2020573080,9/24/2020 12:00:00 AM,9/24/2020 12:00:00 AM,2020,09,24,11975 E 40TH AVE                                  ,3182912,1707217,5,512,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020573084,9/24/2020 12:00:00 AM,9/24/2020 12:00:00 AM,2020,09,24,2262 S BROADWAY ST                                ,3144351,1671325,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020573184,9/24/2020 12:00:00 AM,9/24/2020 12:00:00 AM,2020,09,24,10625 E 51ST AVE                                  ,3178574,1713537,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020577218,9/25/2020 12:00:00 AM,9/25/2020 12:00:00 AM,2020,09,25,4 S SANTA FE DR                                   ,3141148,1686225,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,INDUSTRY,,,,
2020582324,9/28/2020 12:00:00 AM,9/28/2020 12:00:00 AM,2020,09,28,1881 S BROADWAY ST                                ,3144164,1673875,3,313,2404,THEFT - OF MOTOR VEHICLE,Auto Theft,NON-INDUSTRY,,,,
